"Qty";"Value";"Device";"Package";"Parts";"Description";"DIGIKEYPART#";"PART#";"PROD_ID";
"4";"";"LED0603";"LED-0603";"LED1, LED2, LED3, LED4";"LEDs";"";"";"";
"1";"";"M06SIP";"1X06";"JP8";"Header 6";"";"";"";
"2";"";"M081X08";"1X08";"JP6, JP7";"Header 8";"";"";"";
"1";"";"PINHD-2X3";"2X03";"JP10";"PIN HEADER";"";"";"";
"1";"";"RESONATORPTH";"RESONATOR-PTH";"Y1";"Resonator";"";"";"";
"1";"0.01uF";"CAP0603-CAP";"0603-CAP";"C6";"Capacitor";"";"";"";
"11";"0.1uF";"CAP0603-CAP";"0603-CAP";"C1, C4, C5, C10, C11, C12, C13, C14, C15, C16, C17";"Capacitor";"";"";"";
"3";"10k";"RESISTOR0603-RES";"0603-RES";"R2, R7, R8";"Resistor";"";"";"";
"3";"10uF";"CAP_POL_AL";"PANASONIC_BMIN";"C3, C7, C8";"Panasonic Aluminum Electrolytic Capacitor Package B";"";"";"";
"1";"1M";"RESISTOR0603-RES";"0603-RES";"R1";"Resistor";"";"";"";
"2";"1k";"RESISTOR0603-RES";"0603-RES";"R11, R12";"Resistor";"";"";"";
"4";"2-TERMINAL";"2-TERMINAL";"OSTTA020161";"JP1, JP3, JP4, JP5";"2-Terminal Header. Based on OSTTA020161";"ED2561-ND";"OSTTA020161";"";
"4";"270";"RESISTOR0603-RES";"0603-RES";"R3, R4, R9, R10";"Resistor";"";"";"";
"1";"3SMAJ5926B-TP";"3SMAJ5926B-TP";"DO-214AC";"CR17";"3SMAJ5926B-TP, 3W SMD Zener Diode, 11V Regulator";"3SMAJ5926B-TPMSCT-ND";"";"";
"2";"4.7uF";"CAP0603-CAP";"0603-CAP";"C2, C9";"Capacitor";"";"";"";
"1";"ATMEGA328P_PDIP";"ATMEGA328P_PDIP";"DIL28-3";"U1";"uC used in the Arduino";"";"";"";
"4";"DRV8837DSGR";"DRV8837DSGR";"8-WSON";"U5, U6, U7, U8";"DRV8837DSGR, DC Motor Driver IC see datasheet for more information datasheet";"296-34806-1-ND";"";"";
"1";"FDN340P";"MOSFET-PCHANNELSMD";"SOT23-3";"Q1";"Generic PMOSFET";"";"";"";
"1";"FT232RLSSOP";"FT232RLSSOP";"SSOP28DB";"U9";"USB UART";"";"";"IC-00870";
"1";"LMV358";"LMV358";"SO08";"U$3";"Jellybean rail-to-rail output op-amp";"";"";"IC-09657";
"1";"LP2985-33DBVR";"LP2985-33DBVR";"SOT23-DBV";"U2";"LP2985-33DBVR, 3.3V LDO Regulator. See datasheet for more information datasheet";"296-18476-1-ND";"";"";
"1";"M102MM";"M102MM";"1X10-2MM";"JP9";"Header 10";"";"";"";
"1";"NCP1117ST50T3G";"NCP1117ST50T3G";"SOT223";"U4";"NCP1117 5V, 1.0 A Low-Dropout Positive Fixed and Adjustable Voltage Regulator  Datasheet";"NCP1117ST50T3GOSCT-ND";"";"";
"1";"POWER_JACKPTH";"POWER_JACKPTH";"POWER_JACK_PTH";"J1";"Power Jack";"";"";"";
"1";"PTCSMD";"PTCSMD";"PTC-1206";"F1";"Resettable Fuse PTC";"";"";"";
"16";"SMD26PL";"SMD26PL";"SOD-123FL";"CR1, CR2, CR3, CR4, CR5, CR6, CR7, CR8, CR9, CR10, CR11, CR12, CR13, CR14, CR15, CR16";"Schottky Barrier Diode SMD26PL";"SMD26PL-TPMSCT-ND";"";"";
"4";"STAND-OFF";"STAND-OFF";"STAND-OFF";"STANDOFF1, STANDOFF2, STANDOFF3, STANDOFF4";"#4 Stand Off";"";"";"";
"1";"SWITCH";"SWITCH-MOMENTARY-2PTH";"TACTILE-PTH";"S1";"Various NO switches- pushbuttons, reed, etc";"";"";"";
"1";"USBSMD";"USBSMD";"USB-MINIB";"JP2";"USB Connectors";"";"";"";
